transaction_id,agent_id,customer_id,beneficiary_id,action_type,amount,currency,timestamp,device_id,ip_address,status,is_anomaly,anomaly_type
txn_0079801,agent_027,customer_03842,vendor_0444,PAYMENT,1898.92,INR,2026-08-28 19:55:27.200609,device_114,192.168.26.127,SUCCESS,0,NONE
txn_0032852,agent_028,customer_02671,vendor_0351,PAYOUT,15755.37,INR,2026-08-31 10:39:31.200609,device_128,192.168.84.164,FAILED,0,NONE
txn_0023360,agent_042,customer_01866,vendor_0195,PAYOUT,4668.17,INR,2026-08-31 13:05:08.200609,device_056,192.168.116.178,SUCCESS,0,NONE
txn_0092800,agent_025,customer_03139,vendor_0203,PAYOUT,9110.61,INR,2026-08-05 10:57:29.200609,device_116,192.168.208.105,FAILED,0,NONE
txn_0027109,agent_039,customer_03215,vendor_0310,PAYOUT,16950.41,INR,2026-08-16 16:09:02.200609,device_104,192.168.112.201,SUCCESS,0,NONE
txn_0072437,agent_002,customer_00912,vendor_0063,PAYMENT,989.54,INR,2026-08-28 16:48:51.200609,device_006,192.168.72.151,SUCCESS,0,NONE
txn_0066827,agent_017,customer_02159,vendor_0396,REFUND,17317.96,INR,2026-08-16 16:59:10.200609,device_089,192.168.228.28,FAILED,0,NONE
txn_0086907,agent_035,customer_01634,vendor_0011,PAYMENT_LINK,2251.13,INR,2026-08-26 20:02:25.200609,device_155,192.168.167.141,SUCCESS,0,NONE
txn_0051055,agent_011,customer_03297,vendor_0313,PAYOUT,5640.97,INR,2026-08-06 16:36:58.200609,device_195,192.168.17.149,SUCCESS,0,NONE
txn_0091872,agent_039,customer_00248,vendor_0379,PAYMENT,6243.3,INR,2026-08-12 09:00:04.200609,device_049,192.168.59.167,SUCCESS,0,NONE
txn_0054690,agent_022,customer_00337,vendor_0374,REFUND,15142.86,INR,2026-08-02 09:32:02.200609,device_014,192.168.76.220,FAILED,0,NONE
txn_0005042,agent_008,customer_00810,vendor_0240,REFUND,21253.95,INR,2026-08-28 09:47:31.200609,device_012,192.168.218.12,SUCCESS,0,NONE
txn_0030597,agent_042,customer_04996,vendor_0064,PAYOUT,12573.24,INR,2026-08-12 15:11:14.200609,device_137,192.168.233.6,SUCCESS,0,NONE
txn_0027896,agent_026,customer_01938,vendor_0122,PAYOUT,9543.24,INR,2026-08-17 10:07:48.200609,device_057,192.168.228.243,SUCCESS,0,NONE
txn_0043983,agent_041,customer_00467,vendor_0260,PAYMENT_LINK,1422.38,INR,2026-08-18 17:34:47.200609,device_154,192.168.196.19,SUCCESS,0,NONE
txn_0019473,agent_012,customer_03147,vendor_0254,PAYMENT,5295.24,INR,2026-08-29 09:49:18.200609,device_152,192.168.172.71,SUCCESS,0,NONE
txn_0079278,agent_015,customer_00754,vendor_0383,PAYMENT,3009.05,INR,2026-08-25 09:03:13.200609,device_125,192.168.92.71,FAILED,0,NONE
txn_0020310,agent_008,customer_02871,vendor_0310,REFUND,19751.57,INR,2026-08-24 15:20:55.200609,device_078,192.168.16.131,SUCCESS,0,NONE
txn_0032332,agent_029,customer_00686,vendor_0285,REFUND,100.0,INR,2026-08-09 13:34:45.200609,device_093,192.168.211.129,SUCCESS,0,NONE
txn_0019961,agent_019,customer_02473,vendor_0269,PAYMENT,16003.34,INR,2026-08-13 16:26:42.200609,device_044,192.168.144.175,SUCCESS,0,NONE
txn_0041750,agent_019,customer_03285,vendor_0372,PAYOUT,2498.53,INR,2026-08-03 12:41:14.200609,device_001,192.168.210.70,SUCCESS,0,NONE
txn_0001581,agent_021,customer_00721,vendor_0424,REFUND,3253.7,INR,2026-08-24 13:07:21.200609,device_087,192.168.55.185,SUCCESS,0,NONE
txn_0093154,agent_011,customer_03673,vendor_0099,PAYOUT,6310.48,INR,2026-08-18 09:10:29.200609,device_053,192.168.45.78,SUCCESS,0,NONE
txn_0090658,agent_023,customer_00434,vendor_0346,PAYOUT,9089.17,INR,2026-08-27 17:33:07.200609,device_119,192.168.226.132,SUCCESS,0,NONE
txn_0013982,agent_027,customer_03499,vendor_0174,PAYMENT_LINK,2346.67,INR,2026-08-21 12:59:33.200609,device_177,192.168.251.15,SUCCESS,0,NONE
txn_0055830,agent_029,customer_04741,vendor_0493,PAYMENT,1451.78,INR,2026-08-17 15:31:13.200609,device_171,192.168.132.190,SUCCESS,0,NONE
txn_0019344,agent_032,customer_00818,vendor_0102,PAYMENT_LINK,2475.27,INR,2026-08-07 17:50:14.200609,device_079,192.168.251.197,FAILED,0,NONE
txn_0051857,agent_008,customer_02956,vendor_0022,REFUND,28218.09,INR,2026-08-28 13:33:12.200609,device_091,192.168.187.199,SUCCESS,0,NONE
txn_0026378,agent_025,customer_03177,vendor_0030,PAYMENT,12159.09,INR,2026-08-30 08:00:25.200609,device_162,192.168.254.96,SUCCESS,0,NONE
txn_0042503,agent_015,customer_03723,vendor_0116,PAYMENT,2764.11,INR,2026-08-05 19:58:47.200609,device_173,192.168.103.165,SUCCESS,0,NONE
txn_0094876,agent_011,customer_04406,vendor_0033,PAYMENT,9645.88,INR,2026-08-16 14:36:33.200609,device_130,192.168.7.38,SUCCESS,0,NONE
txn_0058213,agent_046,customer_04550,vendor_0028,REFUND,10651.94,INR,2026-08-14 10:14:58.200609,device_199,192.168.114.232,SUCCESS,0,NONE
txn_0011579,agent_033,customer_01090,vendor_0138,PAYMENT,3134.86,INR,2026-08-06 18:43:27.200609,device_149,192.168.112.41,SUCCESS,0,NONE
txn_0085262,agent_005,customer_02003,vendor_0031,REFUND,6357.4,INR,2026-08-26 18:00:20.200609,device_061,192.168.220.203,SUCCESS,0,NONE
txn_0038290,agent_015,customer_04643,vendor_0388,REFUND,3258.66,INR,2026-08-26 16:54:14.200609,device_150,192.168.55.220,SUCCESS,0,NONE
txn_0038317,agent_020,customer_01238,vendor_0207,REFUND,9220.69,INR,2026-08-21 15:50:33.200609,device_091,192.168.191.223,SUCCESS,0,NONE
txn_0082733,agent_038,customer_04278,vendor_0441,PAYOUT,10702.4,INR,2026-08-21 08:48:29.200609,device_018,192.168.62.70,SUCCESS,0,NONE
txn_0079791,agent_034,customer_04595,vendor_0116,PAYMENT,1751.11,INR,2026-08-23 09:10:35.200609,device_091,192.168.199.84,SUCCESS,0,NONE
txn_0048820,agent_040,customer_02512,vendor_0496,PAYMENT_LINK,502.97,INR,2026-08-16 15:29:08.200609,device_160,192.168.224.204,SUCCESS,0,NONE
txn_0016260,agent_045,customer_02524,vendor_0261,PAYMENT,10222.34,INR,2026-08-04 13:39:26.200609,device_140,192.168.102.39,SUCCESS,0,NONE
txn_0018074,agent_010,customer_02695,vendor_0171,PAYOUT,16617.14,INR,2026-08-04 15:08:43.200609,device_072,192.168.14.222,FAILED,0,NONE
txn_0027521,agent_027,customer_00787,vendor_0215,PAYMENT_LINK,3748.78,INR,2026-08-22 18:47:32.200609,device_001,192.168.75.22,SUCCESS,0,NONE
txn_0033820,agent_035,customer_04230,vendor_0031,PAYMENT,4279.29,INR,2026-08-22 20:19:34.200609,device_141,192.168.78.68,SUCCESS,0,NONE
txn_0080942,agent_015,customer_04674,vendor_0454,PAYMENT,3440.25,INR,2026-08-28 09:32:37.200609,device_163,192.168.203.206,FAILED,0,NONE
txn_0011732,agent_010,customer_00721,vendor_0430,PAYOUT,17304.03,INR,2026-08-15 10:54:13.200609,device_170,192.168.49.240,SUCCESS,0,NONE
txn_0031199,agent_007,customer_00344,vendor_0140,PAYMENT,9727.75,INR,2026-08-21 13:38:18.200609,device_106,192.168.137.123,SUCCESS,0,NONE
txn_0010171,agent_020,customer_00374,vendor_0382,REFUND,13308.87,INR,2026-08-03 12:12:16.200609,device_146,192.168.245.118,SUCCESS,0,NONE
txn_0016863,agent_006,customer_03624,vendor_0393,REFUND,1891.37,INR,2026-08-16 19:01:37.200609,device_200,192.168.151.199,SUCCESS,0,NONE
txn_0057519,agent_024,customer_04549,vendor_0040,REFUND,2750.97,INR,2026-08-03 13:03:21.200609,device_092,192.168.134.242,FAILED,0,NONE
txn_0063074,agent_031,customer_03956,vendor_0383,PAYMENT,2279.8,INR,2026-08-07 21:51:49.200609,device_010,192.168.188.224,SUCCESS,0,NONE
txn_0027235,agent_050,customer_01987,vendor_0137,REFUND,11460.12,INR,2026-08-09 10:43:07.200609,device_038,192.168.182.13,SUCCESS,0,NONE
txn_0017823,agent_023,customer_02890,vendor_0013,PAYOUT,7102.81,INR,2026-08-09 17:09:07.200609,device_129,192.168.217.7,SUCCESS,0,NONE
txn_0022628,agent_027,customer_04613,vendor_0447,PAYMENT_LINK,4064.58,INR,2026-08-27 10:11:31.200609,device_118,192.168.63.250,SUCCESS,0,NONE
txn_0090274,agent_012,customer_00426,vendor_0149,PAYMENT,9843.61,INR,2026-08-21 11:35:47.200609,device_121,192.168.136.151,SUCCESS,0,NONE
txn_0013150,agent_037,customer_02727,vendor_0312,PAYMENT,10898.79,INR,2026-08-14 11:20:44.200609,device_137,192.168.26.75,SUCCESS,0,NONE
txn_0088314,agent_018,customer_02463,vendor_0139,REFUND,19197.86,INR,2026-08-12 11:16:47.200609,device_061,192.168.93.205,FAILED,0,NONE
txn_0089558,agent_030,customer_01848,vendor_0140,PAYMENT,8908.26,INR,2026-08-06 13:12:52.200609,device_126,192.168.223.72,SUCCESS,0,NONE
txn_0045318,agent_030,customer_04161,vendor_0379,PAYMENT,13643.37,INR,2026-08-14 14:41:39.200609,device_008,192.168.228.73,SUCCESS,0,NONE
txn_0037363,agent_004,customer_00052,vendor_0340,PAYMENT,4272.55,INR,2026-08-16 09:09:35.200609,device_190,192.168.176.98,SUCCESS,0,NONE
txn_0005874,agent_040,customer_04505,vendor_0053,PAYMENT_LINK,2922.7,INR,2026-08-15 20:16:54.200609,device_147,192.168.240.237,SUCCESS,0,NONE
txn_0019363,agent_024,customer_02593,vendor_0378,PAYMENT,1983.32,INR,2026-08-03 19:34:36.200609,device_117,192.168.253.116,SUCCESS,0,NONE
txn_0001292,agent_029,customer_01160,vendor_0135,REFUND,2061.03,INR,2026-08-31 09:45:27.200609,device_180,192.168.176.63,SUCCESS,0,NONE
txn_0099605,agent_014,customer_04394,vendor_0006,PAYOUT,19168.46,INR,2026-08-31 14:53:54.200609,unknown_device_5773,192.168.112.48,SUCCESS,1,DEVICE_CHANGE
txn_0029984,agent_012,customer_00938,vendor_0472,PAYMENT,16432.51,INR,2026-08-17 12:57:40.200609,device_021,192.168.182.241,SUCCESS,0,NONE
txn_0025266,agent_007,customer_00363,vendor_0267,PAYOUT,9844.64,INR,2026-08-16 10:05:15.200609,device_196,192.168.128.197,SUCCESS,0,NONE
txn_0054669,agent_013,customer_03988,vendor_0152,PAYMENT,5054.21,INR,2026-08-08 14:55:30.200609,device_198,192.168.0.235,SUCCESS,0,NONE
txn_0016048,agent_019,customer_04566,vendor_0394,PAYMENT,15258.17,INR,2026-08-25 10:38:25.200609,device_162,192.168.136.86,SUCCESS,0,NONE
txn_0082196,agent_011,customer_02982,vendor_0427,PAYOUT,9239.9,INR,2026-08-09 08:11:26.200609,device_003,192.168.6.49,SUCCESS,0,NONE
txn_0075663,agent_017,customer_02773,vendor_0488,REFUND,12212.94,INR,2026-08-15 16:16:32.200609,device_154,192.168.201.45,SUCCESS,0,NONE
txn_0082816,agent_010,customer_02748,vendor_0258,PAYOUT,12592.24,INR,2026-08-13 12:50:57.200609,device_159,192.168.255.102,FAILED,0,NONE
txn_0059515,agent_030,customer_01899,vendor_0465,PAYMENT,11259.8,INR,2026-08-07 11:32:09.200609,device_053,192.168.194.199,SUCCESS,0,NONE
txn_0011766,agent_046,customer_03240,vendor_0322,REFUND,12712.97,INR,2026-08-02 17:18:12.200609,device_049,192.168.236.240,SUCCESS,0,NONE
txn_0092069,agent_004,customer_03425,vendor_0274,REFUND,2316.32,INR,2026-08-02 12:40:24.200609,device_015,192.168.195.82,SUCCESS,0,NONE
txn_0029374,agent_038,customer_00256,vendor_0283,PAYOUT,13623.1,INR,2026-08-31 16:20:20.200609,device_123,192.168.127.248,SUCCESS,0,NONE
txn_0011329,agent_040,customer_03641,vendor_0181,PAYMENT,2286.27,INR,2026-08-15 18:37:30.200609,device_163,192.168.121.104,SUCCESS,0,NONE
txn_0053165,agent_031,customer_00331,vendor_0366,PAYMENT_LINK,4061.04,INR,2026-08-03 19:20:32.200609,device_117,192.168.111.213,SUCCESS,0,NONE
txn_0052753,agent_020,customer_02606,vendor_0415,PAYOUT,14748.37,INR,2026-08-24 11:40:04.200609,device_123,192.168.3.193,FAILED,0,NONE
txn_0000196,agent_017,customer_04308,vendor_0453,REFUND,11405.09,INR,2026-08-02 14:19:11.200609,device_055,192.168.174.243,FAILED,0,NONE
txn_0068393,agent_027,customer_04112,vendor_0064,PAYMENT_LINK,1341.31,INR,2026-08-19 10:40:58.200609,device_165,192.168.90.5,SUCCESS,0,NONE
txn_0006907,agent_037,customer_00637,vendor_0077,PAYOUT,10680.14,INR,2026-08-27 16:18:28.200609,device_046,192.168.255.212,SUCCESS,0,NONE
txn_0051361,agent_042,customer_03681,vendor_0492,PAYOUT,14010.76,INR,2026-08-26 11:06:03.200609,device_138,192.168.240.180,SUCCESS,0,NONE
txn_0045066,agent_024,customer_03889,vendor_0186,PAYMENT,3883.45,INR,2026-08-15 18:53:16.200609,device_042,192.168.85.190,SUCCESS,0,NONE
txn_0012864,agent_033,customer_02893,vendor_0483,PAYMENT,882.37,INR,2026-08-24 10:20:32.200609,device_046,192.168.158.57,FAILED,0,NONE
txn_0013870,agent_027,customer_02304,vendor_0239,PAYMENT_LINK,2460.96,INR,2026-08-02 16:27:14.200609,device_043,192.168.182.101,FAILED,0,NONE
txn_0093155,agent_020,customer_04359,vendor_0048,REFUND,15644.47,INR,2026-08-05 13:26:11.200609,device_032,192.168.5.79,FAILED,0,NONE
txn_0089359,agent_003,customer_01609,vendor_0442,PAYMENT_LINK,1656.04,INR,2026-08-13 14:37:56.200609,device_024,192.168.220.19,FAILED,0,NONE
txn_0015621,agent_046,customer_03950,vendor_0337,REFUND,14453.87,INR,2026-08-29 13:56:30.200609,device_200,192.168.207.170,FAILED,0,NONE
txn_0090549,agent_026,customer_03244,vendor_0280,REFUND,10635.16,INR,2026-08-10 12:24:27.200609,device_057,192.168.142.229,SUCCESS,0,NONE
txn_0020464,agent_035,customer_00997,vendor_0315,PAYMENT_LINK,1179.88,INR,2026-08-26 17:49:24.200609,device_050,192.168.107.93,SUCCESS,0,NONE
txn_0016696,agent_020,customer_04078,vendor_0280,PAYOUT,15730.81,INR,2026-08-22 12:31:50.200609,device_034,192.168.139.11,FAILED,0,NONE
txn_0067087,agent_048,customer_00464,vendor_0312,PAYOUT,3525.6,INR,2026-08-05 15:28:51.200609,device_026,192.168.241.2,FAILED,0,NONE
txn_0028937,agent_009,customer_02863,vendor_0369,PAYOUT,12600.89,INR,2026-08-17 11:16:57.200609,device_097,192.168.96.102,SUCCESS,0,NONE
txn_0042671,agent_033,customer_03287,vendor_0210,REFUND,4169.5,INR,2026-08-23 19:23:56.200609,device_176,192.168.218.57,SUCCESS,0,NONE
txn_0061958,agent_021,customer_01660,vendor_0300,PAYMENT,2663.59,INR,2026-08-26 16:50:33.200609,device_179,192.168.147.192,SUCCESS,0,NONE
txn_0063248,agent_047,customer_04972,vendor_0449,PAYOUT,1699.67,INR,2026-08-12 13:11:37.200609,device_190,192.168.148.236,SUCCESS,0,NONE
txn_0074827,agent_031,customer_00066,vendor_0198,PAYMENT,1247.38,INR,2026-08-15 21:50:59.200609,device_062,192.168.114.24,FAILED,0,NONE
txn_0026883,agent_035,customer_02976,vendor_0161,PAYMENT,2417.98,INR,2026-08-06 21:49:52.200609,device_056,192.168.235.60,SUCCESS,0,NONE
txn_0046852,agent_029,customer_02451,vendor_0330,REFUND,2374.89,INR,2026-08-31 16:43:48.200609,device_085,192.168.222.215,SUCCESS,0,NONE
txn_0021970,agent_036,customer_00537,vendor_0014,PAYMENT,8179.05,INR,2026-08-02 10:51:39.200609,device_088,192.168.109.118,SUCCESS,0,NONE
txn_0020803,agent_035,customer_04713,vendor_0367,PAYMENT,2805.8,INR,2026-08-17 13:14:40.200609,device_126,192.168.183.176,SUCCESS,0,NONE
txn_0088883,agent_032,customer_02156,vendor_0292,PAYMENT_LINK,893.04,INR,2026-08-13 19:41:34.200609,device_048,192.168.180.240,SUCCESS,0,NONE
txn_0060403,agent_020,customer_02100,vendor_0438,PAYOUT,17358.37,INR,2026-08-27 17:50:28.200609,device_124,192.168.163.155,SUCCESS,0,NONE
txn_0047102,agent_032,customer_00673,vendor_0488,PAYMENT,3404.85,INR,2026-08-15 21:31:10.200609,device_068,192.168.30.112,SUCCESS,0,NONE
txn_0033352,agent_044,customer_04668,vendor_0131,PAYOUT,4082.02,INR,2026-08-08 16:16:49.200609,device_067,192.168.88.10,SUCCESS,0,NONE
txn_0092639,agent_010,customer_02618,vendor_0239,PAYOUT,21494.06,INR,2026-08-12 15:48:58.200609,device_149,192.168.185.83,SUCCESS,0,NONE
txn_0060073,agent_007,customer_00932,vendor_0062,PAYOUT,15697.87,INR,2026-08-23 11:40:09.200609,device_117,192.168.18.106,SUCCESS,0,NONE
txn_0082970,agent_010,customer_00785,vendor_0469,PAYOUT,22823.42,INR,2026-08-30 09:48:47.200609,device_102,192.168.46.224,SUCCESS,0,NONE
txn_0029426,agent_004,customer_01895,vendor_0039,PAYMENT,3372.22,INR,2026-08-26 12:15:35.200609,device_198,192.168.44.149,SUCCESS,0,NONE
txn_0053211,agent_024,customer_02649,vendor_0043,PAYMENT,3008.48,INR,2026-08-29 10:06:11.200609,device_122,192.168.203.124,FAILED,0,NONE
txn_0068051,agent_020,customer_00924,vendor_0193,REFUND,15096.03,INR,2026-08-31 10:03:40.200609,device_179,192.168.230.4,SUCCESS,0,NONE
txn_0004713,agent_039,customer_03855,vendor_0035,PAYOUT,12810.59,INR,2026-08-20 17:47:09.200609,device_070,192.168.168.164,SUCCESS,0,NONE
txn_0063915,agent_018,customer_00098,vendor_0260,REFUND,9580.01,INR,2026-08-14 11:00:00.200609,device_064,192.168.82.118,FAILED,0,NONE
txn_0020047,agent_026,customer_01273,vendor_0069,PAYOUT,13236.24,INR,2026-08-12 09:40:40.200609,device_179,192.168.148.237,FAILED,0,NONE
txn_0091373,agent_012,customer_02688,vendor_0370,PAYOUT,19989.15,INR,2026-08-05 14:39:30.200609,device_059,192.168.140.4,SUCCESS,0,NONE
txn_0063393,agent_019,customer_02111,vendor_0125,PAYOUT,14510.96,INR,2026-08-25 15:35:58.200609,device_091,192.168.178.28,SUCCESS,0,NONE
txn_0028022,agent_045,customer_03259,vendor_0148,PAYMENT,11364.5,INR,2026-08-23 11:18:42.200609,device_064,192.168.149.25,SUCCESS,0,NONE
txn_0059309,agent_016,customer_00061,vendor_0446,PAYMENT,4326.21,INR,2026-08-31 14:47:18.200609,device_199,192.168.19.37,FAILED,0,NONE
txn_0027798,agent_047,customer_02651,vendor_0042,PAYMENT,12462.08,INR,2026-08-26 10:40:03.200609,device_179,192.168.59.7,SUCCESS,0,NONE
txn_0073577,agent_014,customer_02897,vendor_0298,PAYOUT,12365.81,INR,2026-08-23 12:11:54.200609,device_118,192.168.188.145,SUCCESS,0,NONE
txn_0030052,agent_012,customer_04191,vendor_0226,PAYMENT,12494.93,INR,2026-08-28 13:09:13.200609,device_089,192.168.158.105,FAILED,0,NONE
txn_0064824,agent_011,customer_00588,vendor_0340,PAYOUT,350.96,INR,2026-08-16 16:03:18.200609,device_129,192.168.234.190,SUCCESS,0,NONE
txn_0060739,agent_025,customer_04726,vendor_0227,PAYOUT,8086.1,INR,2026-08-13 12:27:39.200609,device_016,192.168.30.90,SUCCESS,0,NONE
txn_0067646,agent_039,customer_00418,vendor_0048,PAYMENT,15048.23,INR,2026-08-18 15:35:23.200609,device_171,192.168.106.44,SUCCESS,0,NONE
txn_0090948,agent_015,customer_01715,vendor_0214,REFUND,4515.83,INR,2026-08-17 16:29:56.200609,device_135,192.168.127.183,SUCCESS,0,NONE
txn_0050056,agent_029,customer_00213,vendor_0406,REFUND,2477.64,INR,2026-08-30 16:58:22.200609,device_155,192.168.98.187,SUCCESS,0,NONE
txn_0077520,agent_002,customer_04035,vendor_0247,PAYMENT,1674.4,INR,2026-08-16 16:08:24.200609,device_195,192.168.147.67,SUCCESS,0,NONE
txn_0021290,agent_011,customer_02310,vendor_0265,PAYMENT,1190.86,INR,2026-08-27 18:53:55.200609,device_085,192.168.233.213,SUCCESS,0,NONE
txn_0021588,agent_015,customer_04252,vendor_0323,REFUND,4199.31,INR,2026-08-31 14:08:02.200609,device_118,192.168.224.17,SUCCESS,0,NONE
txn_0043624,agent_018,customer_02316,vendor_0057,PAYOUT,17926.43,INR,2026-08-17 13:31:30.200609,device_160,192.168.217.63,SUCCESS,0,NONE
txn_0073090,agent_024,customer_00786,vendor_0477,REFUND,3618.24,INR,2026-08-06 11:58:19.200609,device_032,192.168.185.59,SUCCESS,0,NONE
txn_0038484,agent_017,customer_00082,vendor_0396,REFUND,21224.52,INR,2026-08-06 11:12:03.200609,device_064,192.168.54.82,SUCCESS,0,NONE
txn_0003784,agent_035,customer_03957,vendor_0479,PAYMENT_LINK,3940.67,INR,2026-08-03 13:19:53.200609,device_163,192.168.68.77,SUCCESS,0,NONE
txn_0072666,agent_004,customer_03833,vendor_0009,PAYMENT,1766.21,INR,2026-08-09 17:53:12.200609,device_109,192.168.23.207,SUCCESS,0,NONE
txn_0087230,agent_028,customer_00016,vendor_0422,PAYOUT,12004.57,INR,2026-08-10 15:07:17.200609,device_079,192.168.19.229,SUCCESS,0,NONE
txn_0097670,agent_022,customer_01649,vendor_0175,REFUND,29693.62,INR,2026-08-19 13:51:51.200609,unknown_device_8871,192.168.185.145,FAILED,1,DEVICE_CHANGE
txn_0097950,agent_033,customer_00475,vendor_0473,REFUND,1375.37,INR,2026-08-02 09:46:18.200609,device_163,192.168.68.77,FAILED,1,TRANSACTION_BURST
txn_0081630,agent_013,customer_02363,vendor_0384,PAYOUT,14695.97,INR,2026-08-17 14:56:41.200609,device_067,192.168.49.204,SUCCESS,0,NONE
txn_0039643,agent_049,customer_03261,vendor_0253,PAYOUT,18402.84,INR,2026-08-24 17:43:05.200609,device_161,192.168.172.90,SUCCESS,0,NONE
txn_0061360,agent_018,customer_04710,vendor_0094,REFUND,22450.83,INR,2026-08-04 14:30:56.200609,device_104,192.168.125.139,FAILED,0,NONE
txn_0036346,agent_003,customer_04209,vendor_0155,PAYMENT,691.43,INR,2026-08-05 08:25:56.200609,device_003,192.168.16.219,FAILED,0,NONE
txn_0079396,agent_018,customer_03953,vendor_0479,REFUND,4539.92,INR,2026-08-02 16:16:58.200609,device_059,192.168.30.203,FAILED,0,NONE
txn_0099205,agent_004,customer_03423,vendor_0313,PAYMENT,4459.49,INR,2026-08-12 16:51:09.200609,device_053,192.168.11.156,SUCCESS,1,TRANSACTION_BURST
txn_0000098,agent_042,customer_04659,vendor_0351,PAYOUT,23671.63,INR,2026-08-26 12:40:13.200609,device_068,192.168.41.41,SUCCESS,0,NONE
txn_0022041,agent_047,customer_00184,vendor_0066,PAYOUT,6986.95,INR,2026-08-25 09:23:57.200609,device_135,192.168.204.123,SUCCESS,0,NONE
txn_0049824,agent_020,customer_02219,vendor_0198,REFUND,23696.41,INR,2026-08-29 13:25:51.200609,device_090,192.168.136.201,FAILED,0,NONE
txn_0096115,agent_008,customer_00255,vendor_0023,PAYOUT,19048.8,INR,2026-08-21 09:56:00.200609,device_015,192.168.149.99,SUCCESS,1,NEW_BENEFICIARY
txn_0020073,agent_018,customer_00696,vendor_0308,PAYOUT,10809.74,INR,2026-08-10 11:07:42.200609,device_004,192.168.36.211,SUCCESS,0,NONE
txn_0084945,agent_028,customer_03024,vendor_0070,PAYMENT,100.0,INR,2026-08-04 13:16:53.200609,device_107,192.168.138.39,SUCCESS,0,NONE
txn_0008959,agent_040,customer_00417,vendor_0449,PAYMENT_LINK,3305.63,INR,2026-08-27 10:09:56.200609,device_194,192.168.105.68,SUCCESS,0,NONE
txn_0047514,agent_020,customer_02503,vendor_0006,PAYOUT,22522.23,INR,2026-08-14 14:51:00.200609,device_158,192.168.113.215,SUCCESS,0,NONE
txn_0001903,agent_011,customer_00516,vendor_0136,PAYOUT,11301.47,INR,2026-08-17 09:07:14.200609,device_010,192.168.198.48,SUCCESS,0,NONE
txn_0060729,agent_024,customer_01339,vendor_0302,PAYMENT,2117.95,INR,2026-08-31 16:54:27.200609,device_110,192.168.50.190,FAILED,0,NONE
txn_0098354,agent_010,customer_03333,vendor_0304,PAYOUT,18082.34,INR,2026-08-16 14:03:31.200609,device_007,192.168.126.40,SUCCESS,1,TRANSACTION_BURST
txn_0041848,agent_021,customer_03321,vendor_0231,REFUND,750.28,INR,2026-08-22 15:50:10.200609,device_193,192.168.138.15,SUCCESS,0,NONE
txn_0029141,agent_015,customer_00464,vendor_0379,PAYMENT,4831.54,INR,2026-08-08 12:44:56.200609,device_049,192.168.117.69,SUCCESS,0,NONE
